id_kabupaten,nama_kabupaten,frekuensi_gempa,mag_max,mag_mean,depth_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.29.4_1,BolaangMongondowUtara,170.0,5.5516163,3.660558805505882,52.17058823529412,2,0.4079116697611709,Tinggi,0.06069213354496272,0.004978028211853457
IDN.29.5_1,BolaangMongondow,165.0,6.058577687,3.6893611516787876,176.98181818181817,2,0.4079116697611709,Tinggi,0.13052754966069235,-0.03685886356254551
IDN.29.6_1,KepulauanSangihe,1199.0,7.227535156,4.327272154042535,142.23769808173478,2,0.4079116697611709,Tinggi,0.3223176503479065,0.133642941877118
IDN.29.7_1,KepulauanTalaud,3228.0,7.04363216,4.260641423534077,52.63413878562577,2,0.4079116697611709,Tinggi,0.3241900178207392,0.45330769311101377
IDN.29.8_1,Kotamobagu,2.0,3.3801898,3.2140730565,191.5,1,0.14613294364826168,Rendah,-0.1696188987095365,-0.16871365988503534
IDN.29.9_1,Manado,49.0,5.683594977,4.059511431877551,224.10204081632654,2,0.4079116697611709,Tinggi,0.14067512650601954,-0.12552760267973234
IDN.3.1_1,BangkaBarat,10.0,5.904062956,4.679662305300001,30.9,2,0.4079116697611709,Tinggi,0.1961170099422972,-0.06664915605002045
IDN.3.2_1,BangkaSelatan,4.0,5.33417692,5.14737088175,52.5,0,0.32755760277329876,Sedang,0.19679190206167052,-0.14464243450985645
IDN.3.3_1,BangkaTengah,2.0,5.684136265,5.6295762955,7.5,2,0.4079116697611709,Tinggi,0.27375434257603504,-0.14070933820804837
IDN.3.4_1,Bangka,15.0,6.031556445,5.592957362799999,134.73333333333332,2,0.4079116697611709,Tinggi,0.3225286508086481,-0.18454558787837308
IDN.3.5_1,BelitungTimur,23.0,6.113218817,5.310267135478261,122.3913043478261,2,0.4079116697611709,Tinggi,0.2979664331206425,-0.15081017382452247
IDN.3.6_1,Belitung,14.0,5.90911841,5.1667987622857146,101.07142857142857,2,0.4079116697611709,Tinggi,0.2600886363230984,-0.14034248521883189
IDN.3.7_1,Pangkalpinang,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.30.10_1,Padang,240.0,7.893675763,3.6311739292666667,40.12083333333333,2,0.4079116697611709,Tinggi,0.2740735751485629,0.14459425332535022
IDN.30.11_1,Pariaman,40.0,4.3991276,3.310723386825,54.05,0,0.32755760277329876,Sedang,-0.08593264972626591,-0.04636652441054781
IDN.30.12_1,PasamanBarat,209.0,6.187476395,3.172151469722488,34.67464114832536,2,0.4079116697611709,Tinggi,0.06522004382906987,0.090365313854469
IDN.30.13_1,Pasaman,335.0,5.0305151,3.1309700732716417,42.25074626865672,0,0.32755760277329876,Sedang,-0.04271434254874196,0.04681310696742141
IDN.30.14_1,Payakumbuh,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.30.15_1,PesisirSelatan,509.0,6.48406481,3.6047928574184676,30.471512770137526,2,0.4079116697611709,Tinggi,0.14441242533697907,0.11532558126023243
IDN.30.16_1,Sawahlunto,1.0,4.9760291,4.9760291,155.0,0,0.32755760277329876,Sedang,0.16146875222087098,-0.20387258102287512
IDN.30.17_1,Sijunjung,13.0,4.5109555,3.639771904076923,110.84615384615384,0,0.32755760277329876,Sedang,-0.031768758408123654,-0.0994893024152011
IDN.30.18_1,SolokSelatan,28.0,5.637287004,3.4456925049285716,66.39285714285714,0,0.32755760277329876,Sedang,0.04502328343552775,-0.0007199219388517499
IDN.30.19_1,Solok,81.0,4.790584485,2.736469399234568,14.320987654320987,0,0.32755760277329876,Sedang,-0.11676307892240168,0.04490220803759179
IDN.30.1_1,Agam,276.0,6.285025888,2.964121570231884,21.456521739130434,2,0.4079116697611709,Tinggi,0.05117254134066429,0.12764396226709845
IDN.30.20_1,TanahDatar,51.0,4.730823341,3.1260720779215685,28.15686274509804,0,0.32755760277329876,Sedang,-0.07890149944642766,0.0002118696563223445
IDN.30.2_1,Bukittinggi,5.0,3.811349725,3.1127760066,10.4,1,0.14613294364826168,Rendah,-0.16928351012436427,-0.04345237142861274
IDN.30.3_1,Danau,19.0,5.029741972,3.126125152,9.157894736842104,0,0.32755760277329876,Sedang,-0.054851386088109355,0.021266083046597047
IDN.30.4_1,Dharmasraya,19.0,4.563007607,3.541503313263158,127.15789473684211,0,0.32755760277329876,Sedang,-0.03477161530145789,-0.09685908527229091
IDN.30.5_1,KepulauanMentawai,1494.0,7.127495741,4.1029399820301204,30.643239625167336,2,0.4079116697611709,Tinggi,0.2770860893700614,0.24448933189383848
IDN.30.6_1,KotaSolok,1.0,3.5742085,3.5742085,94.0,1,0.14613294364826168,Rendah,-0.1285380567329284,-0.1358200699987775
IDN.30.7_1,LimaPuluhKota,18.0,4.80030595,3.5616695753888887,100.83333333333333,0,0.32755760277329876,Sedang,-0.014824372027679278,-0.07250041309353354
IDN.30.8_1,PadangPanjang,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.30.9_1,PadangPariaman,44.0,4.239501081,3.0222079703409093,38.54545454545455,0,0.32755760277329876,Sedang,-0.13406492664685898,-0.023587584700286175
IDN.31.10_1,OganKomeringUluSelatan,67.0,5.070964103,3.0979065832238804,53.76119402985075,0,0.32755760277329876,Sedang,-0.04600682942004519,0.008849932614867977
IDN.31.11_1,OganKomeringUluTimur,5.0,4.19867362,3.4175245104,102.8,0,0.32755760277329876,Sedang,-0.0859917487311106,-0.09531186291850059
IDN.31.12_1,OganKomeringUlu,16.0,4.98366169,3.2326951715625,52.8125,0,0.32755760277329876,Sedang,-0.040802917961171636,-0.0126202785481428
IDN.31.13_1,PagarAlam,12.0,4.845003425,3.4193244848333335,86.25,0,0.32755760277329876,Sedang,-0.02839174703100833,-0.05232552122063292
IDN.31.14_1,Palembang,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.31.15_1,Prabumulih,3.0,3.857162255,3.5212875196666666,120.0,0,0.32755760277329876,Sedang,-0.10381434302877934,-0.13034464088950962
IDN.31.1_1,BanyuAsin,13.0,5.855191384,4.570521234692308,49.38461538461539,2,0.4079116697611709,Tinggi,0.1828804206395559,-0.06995409786753232
IDN.31.2_1,EmpatLawang,18.0,4.255925308,3.1484947535,53.05555555555556,0,0.32755760277329876,Sedang,-0.11720309312206834,-0.04367868746907004
IDN.31.3_1,Lahat,61.0,5.872729582,3.1042026437540984,42.60655737704918,2,0.4079116697611709,Tinggi,0.027081308026430828,0.05495385953621525
IDN.31.4_1,Lubuklinggau,13.0,4.552887837,3.948147813923077,175.30769230769232,0,0.32755760277329876,Sedang,0.015455914748103927,-0.15494763349261367
IDN.31.5_1,MuaraEnim,88.0,5.46472948,3.3499753484090906,59.47727272727273,0,0.32755760277329876,Sedang,0.018854658965259286,0.009575851800089043
IDN.31.6_1,MusiBanyuasin,23.0,5.802225844,4.284644343913043,113.1304347826087,2,0.4079116697611709,Tinggi,0.15764618495126193,-0.08243458602911906
IDN.31.7_1,MusiRawas,89.0,5.512167472,3.7637527915955054,149.42696629213484,0,0.32755760277329876,Sedang,0.08197219151846102,-0.06696447935019713
IDN.31.8_1,OganIlir,2.0,5.238024694,5.202305844,10.0,0,0.32755760277329876,Sedang,0.18697131956693103,-0.13196473432851433
IDN.31.9_1,OganKomeringIlir,20.0,6.026453063,4.6060305897500005,86.05,2,0.4079116697611709,Tinggi,0.20853547635741887,-0.08202999901285474
IDN.32.10_1,KotaTanjungbalai,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.32.11_1,LabuhanbatuSelatan,2.0,3.697142106,3.5832216404999997,12.0,1,0.14613294364826168,Rendah,-0.12920595626414377,-0.08716446475782667
IDN.32.12_1,LabuhanbatuUtara,3.0,4.880763219,4.223394599666666,62.333333333333336,0,0.32755760277329876,Sedang,0.0571948384049904,-0.10166215027317264
IDN.32.13_1,Labuhanbatu,1.0,5.800949759,5.800949759,10.0,2,0.4079116697611709,Tinggi,0.3033426017447999,-0.14940519638219946
IDN.32.14_1,LakeToba,118.0,5.108722844,3.10316189979661,96.22881355932203,0,0.32755760277329876,Sedang,-0.03417254848660756,-0.004820281921328894
IDN.32.15_1,Langkat,125.0,5.642869866,3.050853703536,40.288,0,0.32755760277329876,Sedang,0.0009580155788022626,0.057131212073635904
IDN.32.16_1,MandailingNatal,505.0,6.224545416,3.4478107114653467,50.84950495049505,2,0.4079116697611709,Tinggi,0.10668318076878625,0.10286561469494873
IDN.32.17_1,NiasBarat,496.0,6.882969422,3.939019254092742,24.58266129032258,2,0.4079116697611709,Tinggi,0.21604142219372846,0.11135435407812481
IDN.32.18_1,NiasSelatan,1066.0,6.698015824,3.709080604117261,24.57223264540338,2,0.4079116697611709,Tinggi,0.18555922012818338,0.1975039922932067
IDN.32.19_1,NiasUtara,425.0,6.064723161,3.940670132127059,23.656470588235294,2,0.4079116697611709,Tinggi,0.1388258278546417,0.05957015313240267
IDN.32.1_1,Asahan,9.0,5.855065112,3.671629458111111,121.55555555555556,2,0.4079116697611709,Tinggi,0.09784427707585097,-0.0383916245104015
IDN.32.20_1,Nias,117.0,5.059954279,3.3286285776666666,22.427350427350426,0,0.32755760277329876,Sedang,-0.0262686909490647,0.013559542203339903
IDN.32.21_1,PadangLawasUtara,91.0,5.253056355,3.572329667703297,130.98901098901098,0,0.32755760277329876,Sedang,0.034528866334091246,-0.0556278861964128
IDN.32.22_1,PadangLawas,114.0,5.4185258,3.4734353408684213,119.66666666666667,0,0.32755760277329876,Sedang,0.03791093864767314,-0.03030576502904181
IDN.32.23_1,Padangsidimpuan,16.0,4.950035764,3.235436348375,16.625,0,0.32755760277329876,Sedang,-0.049383520790319935,0.0043298095706426065
IDN.32.24_1,PakpakBarat,10.0,3.6442922,2.7469381469,52.2,1,0.14613294364826168,Rendah,-0.21726097035298642,-0.04485626869163722
IDN.32.25_1,Pematangsiantar,2.0,4.09075565,3.818227201,170.0,0,0.32755760277329876,Sedang,-0.04237454631723114,-0.16755469722082633
IDN.32.26_1,Samosir,147.0,5.444440608,2.601980706176871,34.89795918367347,0,0.32755760277329876,Sedang,-0.06600572993243636,0.0875283276976901
IDN.32.27_1,SerdangBedagai,11.0,5.861749542,4.723357311818182,174.0,2,0.4079116697611709,Tinggi,0.21967313008397638,-0.1468674645963901
IDN.32.28_1,Sibolga,1.0,2.7933265,2.7933265,21.0,1,0.14613294364826168,Rendah,-0.29629486557262585,-0.07752451904833253
IDN.32.29_1,Simalungun,83.0,5.341613992,3.2777227082168676,104.5421686746988,0,0.32755760277329876,Sedang,0.006764965272595624,-0.015425768442728534
IDN.32.2_1,BatuBara,3.0,5.440000738,4.5167977089999995,324.3333333333333,0,0.32755760277329876,Sedang,0.18218948316369776,-0.23233561300017772
IDN.32.30_1,TapanuliSelatan,193.0,5.4520256,3.3147031966683937,66.4041450777202,0,0.32755760277329876,Sedang,0.017082315677823146,0.022383266751185203
IDN.32.31_1,TapanuliTengah,128.0,5.379780849,3.2678818561015626,50.84375,0,0.32755760277329876,Sedang,0.0015962126186358505,0.02152242616496692
IDN.32.32_1,TapanuliUtara,611.0,6.000836227,3.1770634269132567,47.92635024549918,2,0.4079116697611709,Tinggi,0.05854687871344322,0.1283029146768499
IDN.32.33_1,Tebingtinggi,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.32.34_1,TobaSamosir,41.0,5.554142144,3.7464496019024387,126.0,2,0.4079116697611709,Tinggi,0.07932450600607566,-0.057761331176177225
IDN.32.3_1,Dairi,52.0,4.71560141,2.857306222057692,27.096153846153847,0,0.32755760277329876,Sedang,-0.1092931256020907,0.020990056178125622
IDN.32.4_1,DeliSerdang,100.0,4.828440613,2.96902021832,14.33,0,0.32755760277329876,Sedang,-0.08792860809403014,0.031393027690993
IDN.32.5_1,Gunungsitoli,40.0,5.926405197,3.4065913126250003,32.175,2,0.4079116697611709,Tinggi,0.062417552747838556,0.03683034211773839
IDN.32.6_1,HumbangHasundutan,39.0,5.006017859,3.1283447065641026,63.205128205128204,0,0.32755760277329876,Sedang,-0.0478144278190713,-0.005642650961532852
IDN.32.7_1,Karo,136.0,5.416254348,2.7669839081838234,24.0,0,0.32755760277329876,Sedang,-0.052869936602721435,0.07744052410216644
IDN.32.8_1,KotaBinjai,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.32.9_1,KotaMedan,1.0,2.4915937,2.4915937,50.0,1,0.14613294364826168,Rendah,-0.3520131474618555,-0.08488846065156691
IDN.33.1_1,Bantul,42.0,5.76378,2.3680144062619046,23.404761904761905,2,0.4079116697611709,Tinggi,-0.06542394263138229,0.11392437808603588
IDN.33.2_1,GunungKidul,1174.0,5.768622303,3.427592800577513,22.163543441226576,2,0.4079116697611709,Tinggi,0.07099013395698162,0.18717870874763604
IDN.33.3_1,KotaYogyakarta,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.33.4_1,KulonProgo,99.0,5.552630839,3.479142148010101,34.21212121212121,0,0.32755760277329876,Sedang,0.03705604747453439,0.018805004481714287
IDN.33.5_1,Sleman,10.0,5.263208904,2.4956330523,19.2,0,0.32755760277329876,Sedang,-0.09943109379607029,0.07587342096411412
IDN.34.10_1,Paser,22.0,6.2390493,4.739031137727273,43.18181818181818,2,0.4079116697611709,Tinggi,0.23572484984054898,-0.05866363876281884
IDN.34.11_1,PenajamPaserUtara,3.0,4.876741594,4.749718489,159.33333333333334,0,0.32755760277329876,Sedang,0.12871859174850497,-0.193433992182145
IDN.34.12_1,Samarinda,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.34.1_1,Balikpapan,1.0,5.650650487,5.650650487,10.0,2,0.4079116697611709,Tinggi,0.27328958551231575,-0.1455259148007876
IDN.34.2_1,Berau,73.0,6.5384157,4.31309041190411,53.917808219178085,2,0.4079116697611709,Tinggi,0.22049876087762044,-0.008692275144367313
IDN.34.3_1,Bontang,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.34.5_1,KutaiBarat,15.0,6.26762163,5.4260616026,60.2,2,0.4079116697611709,Tinggi,0.3146432315792548,-0.12039598183749023
IDN.34.6_1,KutaiKartanegara,24.0,6.443614254,5.129882319416667,124.04166666666667,2,0.4079116697611709,Tinggi,0.3095188213829826,-0.12038767307957385
IDN.34.7_1,KutaiTimur,105.0,6.660751929,3.6777929475809525,41.904761904761905,2,0.4079116697611709,Tinggi,0.1624093802531853,0.05764926405277854
IDN.35.13,TanaTidung,15.0,6.0261167,4.272892600666666,14.6,2,0.4079116697611709,Tinggi,0.16129813422847927,-0.019522620467216874
IDN.35.14,Tarakan,15.0,4.83791891,3.5100028797333334,19.733333333333334,0,0.32755760277329876,Sedang,-0.02984544790377064,-0.024573396072544506
IDN.35.4,Bulungan,33.0,5.845297661,4.163625568454545,30.90909090909091,2,0.4079116697611709,Tinggi,0.13577117656842208,-0.026475391584644327
IDN.35.8,Malinau,23.0,6.126036141,5.431556981869565,106.26086956521739,2,0.4079116697611709,Tinggi,0.30959903285174606,-0.1511390416692778
IDN.35.9,Nunukan,82.0,6.637620686,5.011802671902439,48.81707317073171,2,0.4079116697611709,Tinggi,0.3040148345584016,-0.053925976152802244
IDN.4.1_1,Cilegon,6.0,4.391507576,3.6758541741666666,160.83333333333334,0,0.32755760277329876,Sedang,-0.031153376138277622,-0.13556083036607458
IDN.4.2_1,KotaSerang,4.0,3.8538186,3.63021079775,133.25,0,0.32755760277329876,Sedang,-0.09031119817323385,-0.1457650486405529
IDN.4.3_1,KotaTangerang,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.4.4_1,Lebak,266.0,6.088782914,3.322739704142857,55.71804511278196,2,0.4079116697611709,Tinggi,0.07670886301393287,0.07034218212614561
IDN.4.5_1,Pandeglang,1154.0,6.918106177,3.773937033056326,27.035528596187174,2,0.4079116697611709,Tinggi,0.21505527839434035,0.21461742939157316
IDN.4.6_1,Serang,31.0,4.93286288,3.6726555865161292,121.70967741935483,0,0.32755760277329876,Sedang,0.012947196383003123,-0.08337744637385891
IDN.4.7_1,TangerangSelatan,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.4.8_1,Tangerang,4.0,3.960267552,3.50059150225,226.25,0,0.32755760277329876,Sedang,-0.07955217862631403,-0.17876570003825945
IDN.5.10_1,Seluma,501.0,6.4382377,3.775749084772455,35.9001996007984,2,0.4079116697611709,Tinggi,0.15920944750626387,0.09574000492071626
IDN.5.1_1,BengkuluSelatan,269.0,5.9245229,3.7199355386171002,40.88104089219331,2,0.4079116697611709,Tinggi,0.10179344605057983,0.03913153661539397
IDN.5.2_1,BengkuluTengah,25.0,4.580300969,3.46702494432,52.56,0,0.32755760277329876,Sedang,-0.05290953784804908,-0.05038160009902466
IDN.5.3_1,BengkuluUtara,1274.0,7.032001295,4.002293589851648,33.04160125588697,2,0.4079116697611709,Tinggi,0.2534484637278477,0.21604371275699583
IDN.5.4_1,Bengkulu,17.0,5.5784313,3.749528407,40.411764705882355,2,0.4079116697611709,Tinggi,0.06780992689373078,-0.015301958793777083
IDN.5.5_1,Kaur,346.0,6.556743412,3.64816488032948,33.39884393063584,2,0.4079116697611709,Tinggi,0.15302748632735474,0.09192685009548776
IDN.5.6_1,Kepahiang,12.0,5.032883136,3.3989133654166666,33.916666666666664,0,0.32755760277329876,Sedang,-0.021496239012296026,-0.013652532663486438
IDN.5.7_1,Lebong,37.0,4.472002136,3.1890871831621626,28.7027027027027,0,0.32755760277329876,Sedang,-0.09632021507599497,-0.020305010641638956
IDN.5.8_1,Mukomuko,241.0,6.7929674,3.7184727048381743,37.933609958506224,2,0.4079116697611709,Tinggi,0.18109774448596105,0.0820027442133636
IDN.5.9_1,RejangLebong,41.0,4.498315312,3.2523167769268295,34.90243902439025,0,0.32755760277329876,Sedang,-0.0860325453877987,-0.02654442232420945
IDN.6.1_1,Boalemo,1265.0,5.774326399,2.895761681895652,110.44664031620553,2,0.4079116697611709,Tinggi,0.03032264865686296,0.1950926406486493
IDN.6.2_1,BoneBolango,890.0,6.319994366,3.2776749966741576,121.57977528089887,2,0.4079116697611709,Tinggi,0.11618376716752843,0.13667757157972218
IDN.6.3_1,DanauLimboto,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.6.4_1,GorontaloUtara,648.0,6.2236716,3.3892790712808645,94.6929012345679,2,0.4079116697611709,Tinggi,0.11014148338855578,0.10399711283340031
IDN.6.5_1,Gorontalo,209.0,5.663673975,2.735126827889952,60.421052631578945,2,0.4079116697611709,Tinggi,-0.02611065763739473,0.08369237202766018
IDN.6.6_1,KotaGorontalo,6.0,5.381602087,3.3367091886666667,60.5,0,0.32755760277329876,Sedang,0.008260514618776638,-0.005442784597077196
IDN.6.7_1,Pohuwato,1202.0,5.98171617,2.8667502916081533,115.67054908485856,2,0.4079116697611709,Tinggi,0.04601038953533443,0.19676599102959252
IDN.7.1_1,JakartaBarat,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.7.2_1,JakartaPusat,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.7.3_1,JakartaSelatan,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.7.4_1,JakartaTimur,1.0,4.674786691,4.674786691,275.0,0,0.32755760277329876,Sedang,0.12032866641044948,-0.25879442158157223
IDN.7.5_1,JakartaUtara,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.7.6_1,KepulauanSeribu,16.0,5.519661923,4.2062722314375,189.5,0,0.32755760277329876,Sedang,0.1350640117198405,-0.13186004874825355
IDN.8.10_1,TanjungJabungT,5.0,5.304576552,4.4508998994,362.0,0,0.32755760277329876,Sedang,0.16860263327677416,-0.25364749920832325
IDN.8.11_1,Tebo,9.0,5.748882093,4.435474030555556,57.44444444444444,2,0.4079116697611709,Tinggi,0.1597435363371379,-0.06973550513761383
IDN.8.1_1,BatangHari,5.0,4.906246989,4.3151073518,74.2,0,0.32755760277329876,Sedang,0.07132317121126774,-0.11339114141594127
IDN.8.2_1,Bungo,11.0,4.29849217,3.6580299544545456,124.63636363636364,0,0.32755760277329876,Sedang,-0.04734644667530097,-0.11940553613417083
IDN.8.3_1,Jambi,1.0,5.160922411,5.160922411,10.0,0,0.32755760277329876,Sedang,0.1753662514755997,-0.13288584622396124
IDN.8.4_1,Kerinci,27.0,5.208929978,3.5416922165555556,71.11111111111111,0,0.32755760277329876,Sedang,0.01635284661148184,-0.032996018683672496
IDN.8.5_1,Merangin,187.0,4.930550931,3.6791804861550803,137.7058823529412,0,0.32755760277329876,Sedang,0.019078414826555035,-0.07104833402407792
IDN.8.6_1,MuaroJambi,3.0,5.310643732,4.616582947,8.333333333333334,0,0.32755760277329876,Sedang,0.13062260576728435,-0.0816937400022891
IDN.8.7_1,Sarolangun,69.0,5.826873527,3.6686320456231885,145.7246376811594,2,0.4079116697611709,Tinggi,0.09994817395339228,-0.0440512458786905
IDN.8.8_1,SungaiPenuh,1.0,3.964773106,3.964773106,102.0,0,0.32755760277329876,Sedang,-0.04916992569742895,-0.1500804930378431
IDN.8.9_1,TanjungJabungB,3.0,5.449478937,4.735594269666667,94.33333333333333,0,0.32755760277329876,Sedang,0.1699412436093487,-0.12867013951619902
IDN.9.10_1,Depok,1.0,3.132111817,3.132111817,260.0,1,0.14613294364826168,Rendah,-0.19052295759010252,-0.21114026646017653
IDN.9.11_1,Garut,1394.0,6.753972078,3.548525340428264,24.701578192252512,2,0.4079116697611709,Tinggi,0.1800604599226744,0.25762303920436064
IDN.9.12_1,Indramayu,30.0,5.811904499,4.0949554512,201.03333333333333,2,0.4079116697611709,Tinggi,0.15232067681554617,-0.11216886942209962
IDN.9.13_1,Karawang,47.0,5.479512684,3.241409318255319,68.91489361702128,0,0.32755760277329876,Sedang,0.009265238571969148,0.008243124867208924
IDN.9.14_1,KotaBandung,3.0,3.465931236,3.0523581453333333,27.0,1,0.14613294364826168,Rendah,-0.20517625320837884,-0.06562126628219483
IDN.9.15_1,KotaBekasi,1.0,3.652374415,3.652374415,225.0,1,0.14613294364826168,Rendah,-0.0920633930713588,-0.20628181125270295
IDN.9.16_1,KotaBogor,7.0,3.91645634,2.616083063857143,11.142857142857142,1,0.14613294364826168,Rendah,-0.21266729901471149,0.00046578300278091525
IDN.9.17_1,KotaCirebon,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.9.18_1,KotaSukabumi,2.0,3.8956786,3.4237802999999998,67.0,0,0.32755760277329876,Sedang,-0.11915816818199032,-0.09321832571463688
IDN.9.19_1,KotaTasikmalaya,6.0,3.168043857,2.9365629475,37.166666666666664,1,0.14613294364826168,Rendah,-0.243528803402433,-0.0769789758646214
IDN.9.1_1,BandungBarat,38.0,5.821300872,2.8411337721578946,27.289473684210527,2,0.4079116697611709,Tinggi,-0.008800242548170467,0.07758121148144194
IDN.9.20_1,Kuningan,20.0,4.547556531,3.09738781485,47.2,0,0.32755760277329876,Sedang,-0.09654949041580851,-0.02125036078520734
IDN.9.21_1,Majalengka,13.0,4.659679,3.4564341627692303,113.15384615384616,0,0.32755760277329876,Sedang,-0.03728561769927441,-0.07874016613859426
IDN.9.22_1,Purwakarta,19.0,3.8625018,2.606882269157895,23.842105263157894,1,0.14613294364826168,Rendah,-0.2163955670191703,-0.006613501638834228
IDN.9.23_1,Subang,29.0,6.300619341,3.609878727068965,115.89655172413794,2,0.4079116697611709,Tinggi,0.1320104987694175,-0.004796531028493704
IDN.9.24_1,Sukabumi,1617.0,5.965892976,3.377261800552257,27.58256029684601,2,0.4079116697611709,Tinggi,0.09353970809933188,0.2590134978025428
IDN.9.25_1,Sumedang,46.0,5.758387438,2.980448645043478,42.369565217391305,2,0.4079116697611709,Tinggi,0.00287261687528384,0.056710606383552756
IDN.9.26_1,Tasikmalaya,351.0,7.20021234,3.7632831714900288,36.31054131054131,2,0.4079116697611709,Tinggi,0.2255756574231652,0.115521099105503
IDN.9.27_1,WadukCirata,11.0,4.8552644,2.825059321909091,28.0,0,0.32755760277329876,Sedang,-0.1004795485358555,0.02466485676513416
IDN.9.2_1,Bandung,254.0,5.148449566,2.6671009567125985,22.755905511811022,0,0.32755760277329876,Sedang,-0.08625779074797657,0.08808077749301958
IDN.9.3_1,Banjar,0.0,0.0,0.0,0.0,1,0.14613294364826168,Rendah,-0.8581945212779137,0.005407658173843699
IDN.9.4_1,Bekasi,5.0,4.708819234,3.7142592118000004,176.2,0,0.32755760277329876,Sedang,0.004800011184657893,-0.13025151518380335
IDN.9.5_1,Bogor,163.0,5.029083817,2.7405869748957055,27.773006134969325,0,0.32755760277329876,Sedang,-0.0904473620638534,0.0611273696333692
IDN.9.6_1,Ciamis,365.0,5.914603025,3.701978553819178,41.797260273972604,2,0.4079116697611709,Tinggi,0.10100132741740053,0.052649154266644745
IDN.9.7_1,Cianjur,1416.0,5.7690738,2.9552185509081923,25.15819209039548,2,0.4079116697611709,Tinggi,0.025643604227160388,0.2553932388818375
IDN.9.8_1,Cimahi,2.0,3.412949,2.698270696,16.0,1,0.14613294364826168,Rendah,-0.2498416878858647,-0.0352542793944923
IDN.9.9_1,Cirebon,7.0,4.831723364,3.011643380142857,10.142857142857142,0,0.32755760277329876,Sedang,-0.08556639710628466,0.01773402705210573
