id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,korban_total,rumah_rusak_total,fasum_rusak_total,cluster_label,risk_score,risk_level,PC1,PC2
IDN.17.11_1,Tanggamus,0.05699954400364797,0.07607502467917077,0.7259902145941086,0.49349004795197776,0.0,9.422533315385651e-05,0.0,0,0.32713905858471043,Tinggi,-0.1537527008277948,-0.06154186517130311
IDN.17.12_1,TulangBawangBarat,0.0009119927040583675,0.024679170779861797,0.6635951587169749,0.7270460000180096,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.26767579329319646,0.04844404838827143
IDN.17.13_1,Tulangbawang,0.0013679890560875513,0.2563343205001645,0.7369365288639139,0.8731547931359956,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.21328900521737415,0.3130822565368805
IDN.17.14_1,WayKanan,0.011855905152758778,0.3654795352722302,0.6249507325057806,0.6476095296814046,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.030017915000026818,0.20253301354903774
IDN.19.1_1,Ambon,0.029639762881896944,0.022036601108664285,0.5459627948664809,0.4724971120177771,0.004850824118506155,0.012693498452012383,0.036821705426356585,1,0.29140905136714823,Sedang,-0.08754020435697618,-0.1649222322446196
IDN.19.3_1,Buru,0.04149566803465572,0.04520356247898202,0.6102990242974566,0.5729991325726785,0.0012518255789693302,0.006407322654462242,0.0003875968992248062,0,0.32713905858471043,Tinggi,-0.15299698780183013,-0.06046657958655055
IDN.19.2_1,BuruSelatan,0.01595987232102143,0.07928359892821886,0.6583569834153219,0.6057978934337347,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.16873709586375252,0.00047963898275293904
IDN.19.4_1,KepulauanAru,0.0,1.0,0.0,0.0,0.0,0.0,0.0015503875968992248,2,0.0017032857344437438,Rendah,1.1141753478420016,0.011714460757442868
IDN.19.5_1,MalukuBaratDaya,0.011399908800729594,0.33504442250740374,0.7622764423994353,0.7133196334584165,0.00036511579386605466,0.001689325615829856,0.006007751937984496,0,0.32713905858471043,Tinggi,-0.0946428711978744,0.2629040680889212
IDN.19.6_1,MalukuTengah,0.42818057455540354,0.027177049790424162,0.773602898366007,0.5224531358441877,0.06102649697475485,0.062013729977116704,0.08333333333333333,0,0.32713905858471043,Tinggi,-0.24402672930445612,-0.13375237182491578
IDN.19.8_1,MalukuTenggara,0.0009119927040583675,0.02073050345508391,0.5548343778071889,0.6524961946355491,5.2159399123722096e-05,0.0003567101897967425,0.0001937984496124031,0,0.32713905858471043,Tinggi,-0.1779199236194754,-0.0332085787427816
IDN.19.7_1,MalukuTenggaraBarat,0.004103967168262654,0.09224525611495009,0.7173146272456731,0.7793430505771308,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2734320987399833,0.14055980442786553
IDN.19.9_1,SeramBagianBarat,0.2663018695850433,0.023925272823161908,0.8345464426723568,0.4921908400851394,0.021228875443354892,0.010135953694979136,0.031395348837209305,0,0.32713905858471043,Tinggi,-0.25536577519058723,-0.09875426271448018
IDN.19.10_1,SeramBagianTimur,0.046511627906976744,0.046900102587925596,0.6436017972900947,0.5717562922903092,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.16864926989395224,-0.05022865212968097
IDN.19.11_1,Tual,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.18.1_1,HalmaheraBarat,0.07934336525307797,0.05828823002121841,0.8458655144909809,0.5550397221230549,0.00036511579386605466,0.008729304078610849,0.0029069767441860465,0,0.32713905858471043,Tinggi,-0.25937211391910686,-0.004033925813862971
IDN.18.2_1,HalmaheraSelatan,0.06976744186046512,0.06340449967417042,0.8993585112236384,0.6452002995988345,0.007876069267682036,0.02899448108762956,0.0748062015503876,0,0.32713905858471043,Tinggi,-0.32800080973005863,0.0588425805264321
IDN.18.3_1,HalmaheraTengah,0.008663930688554491,0.021769626435288614,0.554369749491611,0.5519972728189636,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.128845490839265,-0.0995732523398628
IDN.18.4_1,HalmaheraTimur,0.07250341997264022,0.03939354430143978,0.6823123159976213,0.568639682931885,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.19361673538957702,-0.04939955499089166
IDN.18.5_1,HalmaheraUtara,0.084359325125399,0.040281742749659816,0.6940677709528588,0.556402553474018,0.0029730857500521596,0.0053170009422533315,0.005232558139534884,0,0.32713905858471043,Tinggi,-0.19385411497128424,-0.05708829739907928
IDN.18.6_1,KepulauanSula,0.00729594163246694,0.05022211253701875,0.6582454932973741,0.6743267254643039,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22178393122770523,0.027913469552531156
IDN.18.7_1,PulauMorotai,0.12448700410396717,0.26856361802067624,0.6594913455090602,0.6702283301228983,0.003338201543918214,0.004993942657154395,0.005232558139534884,0,0.32713905858471043,Tinggi,-0.07166313103800903,0.14987082234849136
IDN.18.8_1,Ternate,0.009575923392612859,0.030696187655713813,0.6594109668611603,0.6497178395813459,0.00010431879824744419,0.005976578274330327,0.005426356589147287,0,0.32713905858471043,Tinggi,-0.2245187995989798,-0.002663963067167985
IDN.18.9_1,TidoreKepulauan,0.00729594163246694,0.06897828232971372,0.6301125875239952,0.5100205469169361,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.11480846529832756,-0.07591782318068163
IDN.20.1_1,Bima,0.24760601915184677,0.10755755291705071,0.6597518175916105,0.5022750964806582,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.10888697178308926,-0.07572692663141478
IDN.20.2_1,Dompu,0.32968536251709984,0.16570339391506544,0.7805389980683193,0.5109396391984787,0.006311287293970374,0.06272715035671018,0.015116279069767442,0,0.32713905858471043,Tinggi,-0.13936713296812564,-0.02340999958690637
IDN.20.3_1,KotaBima,0.010031919744642043,0.20497173113165215,0.5533859577812691,0.4633483483179231,0.0058418527018568745,0.057120743034055725,0.04263565891472868,1,0.29140905136714823,Sedang,0.0418115116240364,-0.05864297452209488
IDN.20.4_1,LombokBarat,0.04879160966712266,0.10957551826258637,0.5641925130898604,0.48882120800385176,0.02613185896098477,0.5363777089783281,0.013953488372093023,1,0.29140905136714823,Sedang,-0.05059165758858286,-0.19012802351614444
IDN.20.5_1,LombokTengah,0.14956680346557227,0.06910769749355933,0.5676892449604588,0.4697895079404236,0.00031295639474233255,0.17050747072284292,0.004263565891472868,1,0.29140905136714823,Sedang,-0.07070304624748869,-0.16784295166349011
IDN.20.6_1,LombokTimur,0.13087095303237573,0.031448314765195315,0.6835268855210767,0.4855535118773205,0.028218234925933654,0.20745053170009423,0.23468992248062015,0,0.32713905858471043,Tinggi,-0.16830107992506604,-0.19262094865519702
IDN.20.7_1,LombokUtara,0.05791153670770634,0.03554577889017574,0.663752565805704,0.5052307699852971,0.07354475276444815,0.3436128684883564,0.009302325581395349,0,0.32713905858471043,Tinggi,-0.16062711749569591,-0.16909522034998375
IDN.20.8_1,Mataram,0.00364797081623347,0.037018756169792694,0.4711037186554891,0.4593039477063526,0.0039641143334028794,0.09458204334365325,0.0,1,0.29140905136714823,Sedang,-0.031153309600655488,-0.1909379848761255
IDN.20.10_1,Sumbawa,0.24259005927952576,0.08684099191710766,0.7122702562472683,0.4911698721071254,0.0031295639474233257,0.08490375555256427,0.001937984496124031,0,0.32713905858471043,Tinggi,-0.14639704517183227,-0.09745751530980962
IDN.20.9_1,SumbawaBarat,0.11673506611947104,0.04091343780848963,0.6088653697833967,0.43554077497427424,0.00010431879824744419,0.12461300309597523,0.0,1,0.29140905136714823,Sedang,-0.0935390531161081,-0.18420379698193362
IDN.21.1_1,Alor,0.06064751481988144,0.04607025955807584,0.8155650006991042,0.554754900567179,0.018047152096807847,0.11476645578139723,0.2125968992248062,0,0.32713905858471043,Tinggi,-0.25575050641490893,-0.07180892981834919
IDN.21.2_1,Belu,0.03283173734610123,0.024404957771196664,0.624722201029666,0.5414170674617871,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.15948938544268776,-0.08822717132514002
IDN.21.3_1,Ende,0.049247606019151846,0.07683448502796972,0.6990536669556716,0.4613842954627215,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.12342070739461808,-0.08869407629393755
IDN.21.4_1,FloresTimur,0.021431828545371637,0.15095251097435466,0.5947345384171333,0.5476827650895508,0.01773419570206551,5.3843047516489434e-05,0.0,0,0.32713905858471043,Tinggi,-0.05755479332757374,-0.011848703808634897
IDN.21.5_1,KotaKupang,0.0027359781121751026,0.021388614675880224,0.5852452192556494,0.584983829912632,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.16084389838298352,-0.06892549172596851
IDN.21.6_1,Kupang,0.12539899680802552,0.03745131472673427,0.7914845730501551,0.5527427747248236,0.0,0.0012922331403957465,0.009883720930232558,0,0.32713905858471043,Tinggi,-0.2464287956664707,-0.03883828000235434
IDN.21.7_1,Lembata,0.027359781121751026,0.1433037183283975,0.6019150025319361,0.5338619628801291,0.00010431879824744419,0.0009153318077803204,0.0011627906976744186,0,0.32713905858471043,Tinggi,-0.06014332029465935,-0.023068719857720188
IDN.21.10_1,Manggarai,0.061103511171910624,0.12288016973375963,0.7891795931277813,0.49878734260240243,0.001095347381598164,6.730380939561179e-06,0.0,0,0.32713905858471043,Tinggi,-0.15645364952139407,-0.011230920632035457
IDN.21.8_1,ManggaraiBarat,0.026903784769721842,0.19922365184800978,0.742535217905944,0.5200630746505287,0.0,0.004704536276753264,0.021899224806201552,0,0.32713905858471043,Tinggi,-0.08770931651580666,0.03860518635115828
IDN.21.9_1,ManggaraiTimur,0.06885544915640675,0.15383458744925244,0.7627804762064258,0.535952843649496,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.13912770040628508,0.02498843941779938
IDN.21.11_1,Nagekeo,0.013679890560875513,0.2315893385982231,0.6438576867236823,0.5588014303505366,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.03131874188821332,0.06336766368747204
IDN.21.12_1,Ngada,0.016415868673050615,0.22096084238236263,0.6213174400245574,0.5393237035985092,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.01778544641199825,0.03722008702150481
IDN.21.13_1,RoteNdao,0.0027359781121751026,0.02237578150707469,0.5099817216478404,0.54417922530664,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.10130384234342238,-0.11588348310616226
IDN.21.14_1,SabuRaijua,0.00045599635202918376,0.07798617966436328,0.44444685041353876,0.585355707596273,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.04779592273626654,-0.07098530072916276
IDN.21.15_1,Sikka,0.02051983584131327,0.13045958100252278,0.6291909378901733,0.546973150011236,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.08939778329169856,-0.01400729107018428
IDN.21.17_1,SumbaBarat,0.050159598723210214,0.042860988961679974,0.6042376367826311,0.5315440655542805,0.0,6.730380939561179e-05,0.001937984496124031,1,0.29140905136714823,Sedang,-0.13179773706833997,-0.09084933572117526
IDN.21.16_1,SumbaBaratDaya,0.1121751025991792,0.05103572259809469,0.7449345629643286,0.523475229059994,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.19785682278806593,-0.05894736278786439
IDN.21.18_1,SumbaTengah,0.08572731418148655,0.054861271554892774,0.6370020627308707,0.5362194512904704,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1440497265002204,-0.07482970130461042
IDN.21.19_1,SumbaTimur,0.15321477428180574,0.055105062755605685,0.7280233316792737,0.5148768245861092,0.0,0.0,0.0007751937984496124,0,0.32713905858471043,Tinggi,-0.18368209530233903,-0.07149067549315091
IDN.21.20_1,TimorTengahSelatan,0.07478340173278614,0.0334553246815785,0.6293862197569838,0.5171539582917053,0.0,0.00018172028536815184,0.0001937984496124031,1,0.29140905136714823,Sedang,-0.14553211795120924,-0.10198667497641933
IDN.21.21_1,TimorTengahUtara,0.041951664386684906,0.023799304691188464,0.628035486601055,0.51643702574423,0.0,7.403419033517297e-05,0.0005813953488372093,1,0.29140905136714823,Sedang,-0.1499805472592134,-0.10528486920689062
IDN.23.1_1,Asmat,0.008663930688554491,0.03278433002545851,0.7332887042236237,0.7586349159162119,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.3137875840744049,0.09273700159878306
IDN.23.2_1,BiakNumfor,0.00364797081623347,0.038499506416584395,0.5560848503788639,0.6438299420645316,0.0064156060922178175,0.03382689460223449,0.04244186046511628,0,0.32713905858471043,Tinggi,-0.16307629758911624,-0.040800507552359866
IDN.23.3_1,BovenDigoel,0.0031919744642042863,0.04103793541108447,0.7089774032185249,0.825512287009998,0.0,5.3843047516489434e-05,0.0005813953488372093,0,0.32713905858471043,Tinggi,-0.32732173441007806,0.1358449750294124
IDN.23.4_1,Deiyai,0.0031919744642042863,0.03708926808630658,0.598074166785418,0.7241763415230515,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22353330786566805,0.03618067421122473
IDN.23.5_1,Dogiyai,0.018695850433196534,0.026846122360532586,0.6510759262771184,0.6623014243731163,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22915471577436797,0.0017470235828459524
IDN.23.6_1,IntanJaya,0.015047879616963064,0.18334380328457325,0.6769876329939385,0.6640429532548133,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.13324996339000073,0.11067842854732168
IDN.23.7_1,Jayapura,0.5490196078431373,0.0470511260589086,0.7622316236041076,0.5683708721179763,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.24858357605561487,-0.07735269204541562
IDN.23.8_1,Jayawijaya,0.010031919744642043,0.12429327829130395,0.6336211410420174,0.6776381682025115,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.158556293085219,0.07042641423611984
IDN.23.9_1,Keerom,0.11582307341541268,0.03650185385267117,0.7084800594488158,0.5937659716388657,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22309389533452462,-0.03248257691982226
IDN.23.10_1,KepulauanYapen,0.046511627906976744,0.006716605694597682,0.6554192987788159,0.5818527782016211,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.20793404110806635,-0.0660634038796577
IDN.23.11_1,KotaJayapura,0.057455540355677154,0.009730644478916937,0.6949115344098264,0.5312268384421074,0.0008345503859795535,0.0011508951406649615,0.016860465116279068,0,0.32713905858471043,Tinggi,-0.2026895600927081,-0.09069901624501542
IDN.23.12_1,LannyJaya,0.00364797081623347,0.09600197433366238,0.65806164584396,0.690601999965745,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1971768635866713,0.06830653652610486
IDN.23.13_1,MamberamoRaya,0.2448700410396717,0.035422193054536824,0.8780325808272864,0.6696601090055473,5.2159399123722096e-05,2.019114281868354e-05,0.0003875968992248062,0,0.32713905858471043,Tinggi,-0.3538148327219133,0.048606159457891596
IDN.23.14_1,MamberamoTengah,0.017783857729138167,0.07869491482522084,0.6438970073020123,0.6719161832516903,0.0,6.730380939561179e-06,0.0001937984496124031,0,0.32713905858471043,Tinggi,-0.19353895411481625,0.03937171580876353
IDN.23.15_1,Mappi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.23.16_1,Merauke,0.001823985408116735,0.45162882527147086,0.7820541292791855,0.8894673674677793,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.10727305991192071,0.4612684686748477
IDN.23.17_1,Mimika,0.03875968992248062,0.05380639916381161,0.6505637997851483,0.6865735514705923,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22240590837919982,0.03253541070425181
IDN.23.18_1,Nabire,0.15595075239398085,0.03517431287992934,0.7715898024189703,0.6058366902043523,0.09148758606300855,0.06482702920985328,0.08565891472868217,0,0.32713905858471043,Tinggi,-0.2670390098722789,-0.047076100234957674
IDN.23.19_1,Nduga,0.022343821249430004,0.13008441283719804,0.686552528848291,0.7056122678052793,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.19600656434101216,0.10571523875370414
IDN.23.20_1,Paniai,0.014135886912904697,0.13275801674999202,0.6316625570160534,0.6912617459964707,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.158305228303399,0.08379850158497681
IDN.23.21_1,PegununganBintang,0.04012767897856817,0.07870411917795926,0.7781839824477517,0.7057759997868575,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.28065205228281753,0.09613525094120212
IDN.23.23_1,Puncak,0.008663930688554491,0.13451446978749937,0.6632859137494194,0.7141076283660945,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.18432370503573414,0.10929795007171972
IDN.23.22_1,PuncakJaya,0.013679890560875513,0.08884501480750245,0.660810705622152,0.7048264303144641,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2108909162995427,0.07268655006929492
IDN.23.24_1,Sarmi,0.37118103055175555,0.04343291510122704,0.8274470727025746,0.647639145987491,0.00031295639474233255,0.0022344864719343114,0.008527131782945736,0,0.32713905858471043,Tinggi,-0.3163766494752852,0.00911729956603946
IDN.23.25_1,Supiori,0.0031919744642042863,0.008884501480750245,0.5936147559376124,0.6812480934298872,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2203780702142054,-0.011351610645212284
IDN.23.26_1,Tolikara,0.018695850433196534,0.09960754099150072,0.9166528759046871,0.7419113983101844,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.3546099907029855,0.17392461664873393
IDN.23.27_1,Waropen,0.08025535795713634,0.06375078524634299,0.8340482487594468,0.6698683435323167,0.0006259127894846651,0.006730380939561179,0.021705426356589147,0,0.32713905858471043,Tinggi,-0.30495447640324713,0.06908891011494844
IDN.23.28_1,Yahukimo,0.051527587779297765,0.049244773694187935,0.6553632590549949,0.6814266575196082,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22614096487971735,0.026085278564481285
IDN.23.29_1,Yalimo,0.020063839489284085,0.07067217086960423,0.6713194406324601,0.6725489984066392,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.21385540362083055,0.041978627314720685
IDN.22.1_1,Fakfak,0.005927952576379389,0.11397980104791554,0.5866639994273715,0.5705368743955627,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.08961548778223316,-0.019107568571976485
IDN.22.2_1,Kaimana,0.06703146374829001,0.022503374498861733,0.662116185799764,0.64059415411296,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2294182764067666,-0.017820443580381262
IDN.22.3_1,KotaSorong,0.009119927040583675,0.008588351431391906,0.5568756399678197,0.5328446111370604,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.13021724574865823,-0.11997585907036556
IDN.22.4_1,Manokwari,0.16415868673050615,0.019233300427772295,0.9514459508142253,0.6034652568997968,0.026757771750469436,0.014652039305424688,0.09651162790697675,0,0.32713905858471043,Tinggi,-0.37010592568296774,0.003976483486436533
IDN.22.5_1,Maybrat,0.008207934336525308,0.04299659975869255,0.6758570341568997,0.582878980205832,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.19203274886015165,-0.03212225676199887
IDN.22.6_1,RajaAmpat,0.022343821249430004,0.06779217116264077,0.6798336619937003,0.5558105498037954,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.16418381249085245,-0.0345763387693947
IDN.22.8_1,Sorong,0.02188782489740082,0.018879565646594276,0.6731421336083344,0.5720274769446533,0.0052680993114959315,0.03213756898640463,0.01627906976744186,0,0.32713905858471043,Tinggi,-0.2035799868949657,-0.0659723569299071
IDN.22.7_1,SorongSelatan,0.006383948928408573,0.06698632068819631,0.6338352982898057,0.5835806198701822,0.00010431879824744419,0.00026248485664288597,0.004263565891472868,0,0.32713905858471043,Tinggi,-0.153603260520899,-0.028386523967273147
IDN.22.9_1,Tambrauw,0.04696762425900593,0.020308801119428014,1.0,0.6685176857452868,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.41957103128932915,0.09458790699519837
IDN.22.10_1,TelukBintuni,0.14728682170542634,0.0262195177858123,0.6721093986806342,0.5532091497300747,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1931003320897261,-0.07938608523748292
IDN.22.11_1,TelukWondama,0.03875968992248062,0.021218280006968234,0.6459706296991554,0.588107921455397,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1955175826476877,-0.05437592007038172
IDN.24.1_1,Bengkalis,0.0013679890560875513,0.00493583415597236,0.6401297777839717,0.7260605872249047,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.26888853277388625,0.028630983307835978
IDN.24.2_1,Dumai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.24.3_1,IndragiriHilir,0.0027359781121751026,0.15465613688713392,0.791658861644263,0.8402748463060162,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2975334611675635,0.2412633512601794
IDN.24.4_1,IndragiriHulu,0.001823985408116735,0.13968410661401778,0.6254646404008228,0.7321283102683693,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.16939935559259423,0.11482303712755282
IDN.24.5_1,Kampar,0.005471956224350205,0.14972030273116155,0.7303086068311883,0.6850092256258445,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.19438894755111313,0.11873573103095203
IDN.24.6_1,KepulauanMeranti,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.24.7_1,KuantanSingingi,0.004559963520291838,0.18440276406712736,0.6968229289076964,0.6217185943707747,0.0,6.730380939561179e-05,0.0003875968992248062,0,0.32713905858471043,Tinggi,-0.1220418884630835,0.09011367565393213
IDN.24.8_1,Pekanbaru,0.0009119927040583675,0.01579466929911155,0.706595288808879,0.8298339690283643,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.34582153792785375,0.12222618629062942
IDN.24.9_1,Pelalawan,0.001823985408116735,0.3311944718657453,0.684588075822421,0.8172645168325172,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.10646678363381412,0.3097742929907642
IDN.24.10_1,RokanHilir,0.0027359781121751026,0.18163869693978282,0.7685611076623127,0.7489468821829035,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.22253959535450896,0.1920967389631396
IDN.24.11_1,RokanHulu,0.013223894208846329,0.33294754399700444,0.6176317371894148,0.6108376395393234,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.028599106187887913,0.1553340850263426
IDN.24.12_1,Siak,0.00045599635202918376,0.1510365251727542,0.631226601481982,0.8313527109490809,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2121464642180434,0.1891130257050747
IDN.25.1_1,Majene,0.01459188326493388,0.01184600197433366,0.8178923216204518,0.5803003402367248,0.5809513874400167,0.027587831471261273,0.03527131782945736,0,0.32713905858471043,Tinggi,-0.2922979961955513,-0.0854455734129016
IDN.25.2_1,Mamasa,0.22663018695850434,0.006147447369309635,0.7558414352971659,0.45943884432380316,0.0,0.005619868084533584,0.0017441860465116279,0,0.32713905858471043,Tinggi,-0.2089017347323494,-0.1412556322207249
IDN.25.4_1,Mamuju,0.09803921568627451,0.021602883445441808,0.7151122912950264,0.5173513373490238,0.006363446693094096,0.07756764032844259,0.05872093023255814,0,0.32713905858471043,Tinggi,-0.20138774177856478,-0.11235720930585147
IDN.25.3_1,MamujuUtara,0.03875968992248062,0.015829510481389,0.7103259900096385,0.5427960093694446,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.21099952933079946,-0.06989505227337689
IDN.25.5_1,PolewaliMandar,0.009119927040583675,0.07374136229022704,0.641230852937021,0.43318988033421385,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.08031790047689225,-0.12055469461027801
IDN.26.1_1,Bantaeng,0.0013679890560875513,0.013491280026324451,0.5991243852028981,0.5688669964290854,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.16581107794276329,-0.0806024884871388
IDN.26.2_1,Barru,0.006839945280437756,0.011253701875616976,0.4033694343281636,0.38007551658667027,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.025261573038094287,-0.26082095169819963
IDN.26.3_1,Bone,0.02553579571363429,0.04921731772669581,0.7486924606485025,0.466213067955123,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.17008533770966217,-0.08679820298688967
IDN.26.4_1,Bulukumba,0.0013679890560875513,0.014149391247120762,0.4832748235288613,0.485178896627874,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.0647141915092097,-0.16716983509050676
IDN.26.5_1,Enrekang,0.019151846785225718,0.006064024820194611,0.500559887506622,0.4309675724056669,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.05399903146590029,-0.20528756078461674
IDN.26.6_1,Gowa,0.0013679890560875513,0.017439947351102335,0.4736211102353992,0.5112636868400937,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.06993466346090849,-0.15056388635038476
IDN.26.7_1,Jeneponto,0.00045599635202918376,0.00493583415597236,0.34895893997097555,0.45959400328452277,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.011108010524340572,-0.22682198472298043
IDN.26.8_1,KepulauanSelayar,0.008207934336525308,0.19721399583196225,0.5526040563521604,0.5481476015377449,0.005059461715001043,0.004004576659038902,0.0003875968992248062,0,0.32713905858471043,Tinggi,-0.0027285202554185872,0.008503687275127292
IDN.26.11_1,Luwu,0.005015959872321021,0.03544826348380148,0.692302384057312,0.5781459618885568,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.20350105366305193,-0.03517014983509348
IDN.26.9_1,LuwuTimur,0.9767441860465116,0.005689804714251612,0.6523154012758746,0.4472510173696962,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.1790421469421032,-0.26292769209023953
IDN.26.10_1,LuwuUtara,0.07250341997264022,0.00918251410903537,0.6588324293538884,0.4893474976405909,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.16445480927326273,-0.12738169665905885
IDN.26.12_1,Makassar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.26.13_1,Maros,0.009575923392612859,0.00493583415597236,0.5173273239913795,0.3047447235606798,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.002355906922988482,-0.2833235975124861
