id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,korban_total,rumah_rusak_total,fasum_rusak_total,cluster_label,risk_score,risk_level,PC1,PC2
IDN.26.14_1,Palopo,0.0009119927040583675,0.0,0.262531259346624,0.31722677854044806,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.12119009548984866,-0.3475155110436154
IDN.26.15_1,PangkajeneDanKepulauan,0.009575923392612859,0.006346072486250173,0.3635786470833655,0.31167132386636104,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.07536588600793204,-0.32024608123909504
IDN.26.16_1,Parepare,0.00045599635202918376,0.00493583415597236,0.33194333962456685,0.43718372234388847,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.030761873685328456,-0.24625498582213262
IDN.26.17_1,Pinrang,0.01595987232102143,0.006740939218727964,0.7464611255514617,0.4593116842852762,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1951017382682526,-0.1180565641784741
IDN.26.18_1,SidenrengRappang,0.010487916096671226,0.010515472767071547,0.6110587001385173,0.437150944851082,0.0,0.0,0.0005813953488372093,1,0.29140905136714823,Sedang,-0.11105361311200312,-0.1670037703322505
IDN.26.19_1,Sinjai,0.00045599635202918376,0.00493583415597236,0.4829062483606302,0.6360083966143175,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.14360778064834934,-0.07384482622301514
IDN.26.20_1,Soppeng,0.011399908800729594,0.010384995064165844,0.5314037307540469,0.3711364518820466,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.03789965038605375,-0.23248750835390236
IDN.26.21_1,Takalar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.26.22_1,TanaToraja,0.025079799361605107,0.006192228304765325,0.5842509934864812,0.47850618394916267,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.12062098505124219,-0.15154279665668796
IDN.26.23_1,TorajaUtara,0.022343821249430004,0.012954046376694804,0.6120060809672567,0.5048267748356112,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.14288561755761153,-0.12193245084825766
IDN.26.24_1,Wajo,0.017783857729138167,0.020173640114410103,0.5797219364475878,0.4392162274758326,0.0,2.019114281868354e-05,0.0001937984496124031,1,0.29140905136714823,Sedang,-0.08921877278550439,-0.1688798673604578
IDN.27.2_1,Banggai,0.11171910624715002,0.038064347160384385,0.7282769573123671,0.5745240750510119,0.00031295639474233255,0.0018710459011980077,0.0013565891472868217,0,0.32713905858471043,Tinggi,-0.22292000639676668,-0.038796195645898535
IDN.27.1_1,BanggaiKepulauan,0.012311901504787962,0.03506270337464809,0.7009073057514824,0.6078390612444167,0.0,0.0005788127608022614,0.0017441860465116279,0,0.32713905858471043,Tinggi,-0.22287442764902443,-0.014723977917069142
IDN.27.3_1,Buol,0.12676698586411309,0.03755495110328322,0.6677041475734118,0.5067980712198533,0.0,0.00011441647597254005,0.0005813953488372093,0,0.32713905858471043,Tinggi,-0.15967755538007844,-0.10162681856489864
IDN.27.4_1,Donggala,0.13953488372093023,0.020246598145674848,0.6752934843781383,0.5217633346722635,0.0,0.0,0.0001937984496124031,0,0.32713905858471043,Tinggi,-0.1835116902450904,-0.10215979917159212
IDN.27.5_1,Morowali,0.253077975376197,0.020111523171740347,0.80640619894071,0.5409787524214978,0.00010431879824744419,2.6921523758244717e-05,0.0003875968992248062,0,0.32713905858471043,Tinggi,-0.2656376434783755,-0.0665449339683577
IDN.27.6_1,Palu,0.015047879616963064,0.006371713183164318,0.6148298902001359,0.49575395265357575,0.00015647819737116627,0.00033651904697805894,0.0,1,0.29140905136714823,Sedang,-0.14433382694948127,-0.13057817805598687
IDN.27.7_1,ParigiMoutong,0.24304605563155496,0.05219389956827657,0.7375509682804818,0.5156956954817239,0.03645941998748174,0.010950329788666039,0.0013565891472868217,0,0.32713905858471043,Tinggi,-0.1950741819776045,-0.0863448665082841
IDN.27.8_1,Poso,1.0,0.005006956982843643,0.829393446581617,0.4708756127421217,0.004902983517629877,0.00901198007807242,0.04244186046511628,0,0.32713905858471043,Tinggi,-0.28478563791338984,-0.21037015317103275
IDN.27.9_1,Sigi,0.49794801641586867,0.011777298055679102,0.7849074298000048,0.5090394724469752,0.0004694345921134989,0.0015816395207968771,0.002325581395348837,0,0.32713905858471043,Tinggi,-0.25466695565278463,-0.12755555538129082
IDN.27.10_1,TojoUna-Una,0.09621523027815777,0.01912109402413179,0.7445662324115794,0.508752738095018,0.0018255789693302734,0.0005788127608022614,0.0005813953488372093,0,0.32713905858471043,Tinggi,-0.21242380508347936,-0.08772339545335339
IDN.27.11_1,Toli-Toli,0.08025535795713634,0.031118190792425737,0.6380823621456265,0.5193748696275515,0.0041205925307740456,0.0,0.0,1,0.29140905136714823,Sedang,-0.15301810652805437,-0.10061305394045317
IDN.28.1_1,Bau-Bau,0.0009119927040583675,0.013820335636722605,0.3932573442708153,0.5061155004965635,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.028133601576058487,-0.17836933054613047
IDN.28.2_1,Bombana,0.011399908800729594,0.06527147087857847,0.5340551549138104,0.5262053803988407,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.07535076207570468,-0.09459494504652932
IDN.28.4_1,Buton,0.005471956224350205,0.07239223428759459,0.920363371208599,0.6460457259909999,0.0,0.0006797684748956791,0.0013565891472868217,0,0.32713905858471043,Tinggi,-0.32902257658721523,0.09563817715297773
IDN.28.3_1,ButonUtara,0.005471956224350205,0.02566633761105627,0.7622666882780037,0.5801472709114454,5.2159399123722096e-05,0.00018845066630771302,0.0,0,0.32713905858471043,Tinggi,-0.24780148280651337,-0.020924130817119524
IDN.28.5_1,Kendari,0.009575923392612859,0.008508437926009495,0.5624967932656677,0.5461644357264007,0.0009910285833507199,0.004946829990577467,0.0005813953488372093,1,0.29140905136714823,Sedang,-0.1397126123894863,-0.11086706492280274
IDN.28.7_1,Kolaka,0.11080711354309165,0.005805190953814404,0.833847899441857,0.4646282454156109,0.0,0.00108359133126935,0.0,0,0.32713905858471043,Tinggi,-0.2475964241119032,-0.10215818935226773
IDN.28.6_1,KolakaUtara,0.014135886912904697,0.011368340604400853,0.4617880032153828,0.3957271067069986,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.012906328616632212,-0.2351852688323382
IDN.28.10_1,Konawe,0.04149566803465572,0.007105431587169,0.6002487121141674,0.4998579563658785,0.0,1.3460761879122358e-05,0.0,1,0.29140905136714823,Sedang,-0.13924263706525652,-0.13438913403072644
IDN.28.8_1,KonaweSelatan,0.04833561331509348,0.030918810184581574,0.717306163651238,0.5298053860307359,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1981422658990084,-0.06795269628497236
IDN.28.9_1,KonaweUtara,0.021431828545371637,0.031610342147822976,0.5800806520806798,0.521930075695797,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.1213368593947578,-0.10742911331703642
IDN.28.11_1,Muna,0.011399908800729594,0.039368213228035534,0.5920397568275799,0.5418909332545628,0.0,4.7112666576928256e-05,0.0011627906976744186,1,0.29140905136714823,Sedang,-0.13134018101925793,-0.08506882693612383
IDN.28.12_1,Wakatobi,0.00045599635202918376,0.00493583415597236,0.6176530746701416,0.8134757895936275,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.29924705471154667,0.08004543744509363
IDN.29.1_1,Bitung,0.0027359781121751026,0.1625534715366897,0.624348153206945,0.6310310602874971,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1040770955884569,0.06255021125710136
IDN.29.5_1,BolaangMongondow,0.04879160966712266,0.3775682482862968,0.6384171173569195,0.6084287016611922,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.04891675845021448,0.1839713311560489
IDN.29.2_1,BolaangMongondowSelatan,0.045599635202918376,0.3845804540967423,0.6468398467067742,0.6212829630226119,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.04339920728111829,0.1996064820289447
IDN.29.3_1,BolaangMongondowTimur,0.00729594163246694,0.11759624876604145,0.6736650107798943,0.5620764614095937,0.0,7.403419033517297e-05,0.0003875968992248062,0,0.32713905858471043,Tinggi,-0.12836370899662997,0.0013951636151128266
IDN.29.4_1,BolaangMongondowUtara,0.008207934336525308,0.169463639355051,0.6432500331405258,0.5530883292293871,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.07173831186613167,0.020283596616741284
IDN.29.6_1,KepulauanSangihe,0.0027359781121751026,0.15761763738071732,0.5793404990353952,0.6884509811516268,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1117649915169856,0.08475583910902962
IDN.29.7_1,KepulauanTalaud,0.06931144550843593,0.04273393256091858,0.7727055067926875,0.6972581176254917,0.004016273732526602,0.010593619598869296,0.012403100775193798,0,0.32713905858471043,Tinggi,-0.30049731087081455,0.05836867185061123
IDN.29.8_1,Kotamobagu,0.0009119927040583675,0.36327739387956565,0.4277531074747355,0.5356829885792096,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.1854981999181907,0.07438955298892047
IDN.29.9_1,Manado,0.002279981760145919,0.3133267522211253,0.5523752257187777,0.6085862590185873,0.0007302315877321093,4.038228563736708e-05,0.007558139534883721,0,0.32713905858471043,Tinggi,0.0501840302701807,0.12330994690354102
IDN.29.13_1,Minahasa,0.009119927040583675,0.33287265547877587,0.7224800321622309,0.686104941686512,0.0,1.3460761879122358e-05,0.0,0,0.32713905858471043,Tinggi,-0.06214072622220301,0.23417147899642454
IDN.29.10_1,MinahasaSelatan,0.015047879616963064,0.2848724161656047,0.6053185872820505,0.6238503293220123,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.005147732586596343,0.12950253351172736
IDN.29.11_1,MinahasaTenggara,0.0013679890560875513,0.20368542283645938,0.6674342991124269,0.6578108381284576,0.0,0.0,0.0001937984496124031,0,0.32713905858471043,Tinggi,-0.11042485613671926,0.11851318099672326
IDN.29.12_1,MinahasaUtara,0.009119927040583675,0.27926949654491606,0.5986851214753828,0.6672028857805341,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.02627893048114399,0.15328561780945182
IDN.29.14_1,SiauTagulandangBiaro,0.0013679890560875513,0.17077986179664364,0.5850962312167878,0.6132354672003592,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.06922473354446906,0.045448712427495264
IDN.29.15_1,Tomohon,0.0013679890560875513,0.18525830865416254,0.47048873900948907,0.6111605374751197,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.001642415173903844,0.021763380010671907
IDN.30.1_1,Agam,0.08618331053351573,0.01006492319424205,0.7953515965734109,0.45746289297986226,0.019872731066138117,0.1989635213353076,0.20503875968992247,0,0.32713905858471043,Tinggi,-0.22568916759216706,-0.18186030715252038
IDN.30.2_1,Bukittinggi,0.002279981760145919,0.005725567620927938,0.4823151316951872,0.5188000162662592,0.005581055706238265,0.0006663077130165567,0.0032945736434108527,1,0.29140905136714823,Sedang,-0.08646691188309619,-0.1520183611917446
IDN.30.3_1,Danau,0.008663930688554491,0.0032732373876448277,0.6364990978669611,0.5210248910519735,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.16971025786922167,-0.10915400012145116
IDN.30.4_1,Dharmasraya,0.008663930688554491,0.23624460954954019,0.577435232579279,0.5902551203916547,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.008403591621016337,0.0693065769114416
IDN.30.5_1,KepulauanMentawai,0.040583675330597355,0.05036769191521456,0.7931222394070384,0.6476560394896453,0.002138535364072606,0.034849912505047785,0.06821705426356589,0,0.32713905858471043,Tinggi,-0.28181328051832244,0.02670216255341895
IDN.30.6_1,KotaSolok,0.00045599635202918376,0.17077986179664364,0.45230560503957884,0.5957060270341785,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.008405181300622844,-0.002583207809842225
IDN.30.7_1,LimaPuluhKota,0.008207934336525308,0.18427114182296808,0.607464642057071,0.5936161900917153,0.0004694345921134989,0.0015614483779781937,0.008527131782945736,0,0.32713905858471043,Tinggi,-0.06234800148215314,0.04491588717031003
IDN.30.10_1,Padang,0.005927952576379389,0.09438833624420988,0.5270421266163051,0.5473171322158791,0.08507197997079073,0.8288396823260197,1.0,0,0.32713905858471043,Tinggi,-0.08646511750780267,-0.3781949164857533
IDN.30.8_1,PadangPanjang,0.0,1.0,0.0,0.0,0.0038597955351554352,0.0314847220352672,0.05775193798449613,2,0.0017032857344437438,Rendah,1.112953165337795,-0.0031125098089407333
IDN.30.9_1,PadangPariaman,0.013679890560875513,0.04179006252056598,0.5364964303307023,0.4888785960944147,0.0368245357813478,0.7407726477318616,0.523062015503876,1,0.29140905136714823,Sedang,-0.09234390798729142,-0.3540860499697075
IDN.30.11_1,Pariaman,0.0,1.0,0.0,0.0,0.020863759649488837,0.09164086687306501,0.09244186046511628,2,0.0017032857344437438,Rendah,1.1115657195484099,-0.02124264571451895
IDN.30.13_1,Pasaman,0.15275877792977655,0.06860956815134593,0.6365969349483214,0.5218323841800389,0.004642186522011266,0.023778435859469645,0.04457364341085271,0,0.32713905858471043,Tinggi,-0.13085839494590812,-0.09499992617878805
IDN.30.12_1,PasamanBarat,0.07706338349293206,0.051198327073488425,0.7830069942781982,0.5309394052551042,0.022532860421447944,0.08171355498721228,0.06492248062015504,0,0.32713905858471043,Tinggi,-0.2219043416717088,-0.06671541147721338
IDN.30.14_1,Payakumbuh,0.0,1.0,0.0,0.0,0.0007823909868558314,0.0013999192354287252,0.016085271317829455,2,0.0017032857344437438,Rendah,1.1139469036559926,0.009140255996509028
IDN.30.15_1,PesisirSelatan,0.03511171910624715,0.07439648209638337,0.7054855997234784,0.5564488911863089,0.003755476736907991,0.24071880468434514,0.13003875968992248,0,0.32713905858471043,Tinggi,-0.17863667907122738,-0.08892446036906221
IDN.30.16_1,Sawahlunto,0.00045599635202918376,0.2912142152023692,0.6297018914173728,0.8293446019076557,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1117733641221954,0.277144172495723
IDN.30.17_1,Sijunjung,0.005927952576379389,0.20403979041688813,0.5708481910705869,0.6066333456171601,0.0,0.0,0.004069767441860465,0,0.32713905858471043,Tinggi,-0.0354655092899831,0.05732835977789941
IDN.30.19_1,Solok,0.036935704514363885,0.013466905536665325,0.6062344191675287,0.4560817629745523,0.016065094930106407,0.03330192488894872,0.0812015503875969,1,0.29140905136714823,Sedang,-0.11831328306216138,-0.17719733144989502
IDN.30.18_1,SolokSelatan,0.012767897856817145,0.11627415033140599,0.7133821401650113,0.5742865287496368,0.00323388274567077,0.003526719612330058,0.0031007751937984496,0,0.32713905858471043,Tinggi,-0.15618115774077046,0.017517560947571065
IDN.30.20_1,TanahDatar,0.023255813953488372,0.04078353947699513,0.598671821631661,0.5210160453037747,0.014448153557271021,0.12144299367344191,0.4191860465116279,0,0.32713905858471043,Tinggi,-0.13175575138807227,-0.1855351079082886
IDN.31.1_1,BanyuAsin,0.005015959872321021,0.09647312213945974,0.7409573004939832,0.7665902388822373,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.276664257698905,0.14129065035790567
IDN.31.2_1,EmpatLawang,0.008207934336525308,0.08994186684216299,0.5385748680968656,0.5247531868231639,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.059523590395265225,-0.07813848491985731
IDN.31.3_1,Lahat,0.02781577747378021,0.06931205800009708,0.7431767080237045,0.5173711113998379,0.0015647819737116628,0.005895813703055593,0.006589147286821705,0,0.32713905858471043,Tinggi,-0.17798499920567645,-0.04431460366231277
IDN.31.4_1,Lubuklinggau,0.005927952576379389,0.3313083757308832,0.5761546053599348,0.6580297283652572,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.026606405147054424,0.17473353189633112
IDN.31.5_1,MuaraEnim,0.04012767897856817,0.10262047922462532,0.6915454914924586,0.5583335458642711,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.14770098645356444,-0.009425250036047772
IDN.31.6_1,MusiBanyuasin,0.010487916096671226,0.2085497231640843,0.7342546667175966,0.7141129174100793,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1692736849528631,0.17606879991312652
IDN.31.7_1,MusiRawas,0.040583675330597355,0.2802111871513027,0.6975486302778491,0.627296986793064,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.05912704542018049,0.15127695741857494
IDN.31.8_1,OganIlir,0.0009119927040583675,0.00493583415597236,0.6628566655895773,0.8670576844484391,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.3486104196890505,0.1277024577628867
IDN.31.9_1,OganKomeringIlir,0.006839945280437756,0.07956564659427443,0.7592667641237356,0.7617303648963152,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.2958247465568733,0.13210349073258087
IDN.31.12_1,OganKomeringUlu,0.00729594163246694,0.08946199407699901,0.6306677733008637,0.5387866984436048,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.11454162610007468,-0.043722950457432685
IDN.31.10_1,OganKomeringUluSelatan,0.030551755585955312,0.09133503263544075,0.6417156376695428,0.5163217598568535,0.0,8.076457127473416e-05,0.0015503875968992248,0,0.32713905858471043,Tinggi,-0.10910154015712648,-0.05717995134406939
IDN.31.11_1,OganKomeringUluTimur,0.002279981760145919,0.18815399802566632,0.5313298348593315,0.5695918266610104,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.008020363241650064,0.012938770443383873
IDN.31.13_1,PagarAlam,0.005471956224350205,0.1554787759131293,0.613120976452117,0.5698918247216844,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.07387078098384309,0.014390292776949587
IDN.31.14_1,Palembang,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.31.15_1,Prabumulih,0.0013679890560875513,0.22211253701875616,0.4881125730308126,0.5868857953825768,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.03008166053689293,0.034254687832106834
IDN.32.1_1,Asahan,0.0031919744642042863,0.288111690875758,0.4735154681105441,0.5385071721626983,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.10733930772288097,0.04046292240598903
IDN.32.2_1,BatuBara,0.0009119927040583675,0.9358341559723593,0.5636217127968549,0.675871263209663,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.45000986964733464,0.5707414561676248
IDN.32.3_1,Dairi,0.023711810305517556,0.038689346191814106,0.5967455308988104,0.47622138931235436,0.0006259127894846651,0.005451608561044556,0.02073643410852713,1,0.29140905136714823,Sedang,-0.10347817882157129,-0.13288934835802696
IDN.32.4_1,DeliSerdang,0.04468764249886001,0.012007172069222555,0.6110250011605758,0.4923988908697616,0.0,0.0005249697132857719,0.0007751937984496124,1,0.29140905136714823,Sedang,-0.1379576675314872,-0.1337660061251441
IDN.32.5_1,Gunungsitoli,0.002279981760145919,0.0349457058242843,0.5006342845277254,0.5725005689727368,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.10121505470243286,-0.09172676123182189
IDN.32.6_1,HumbangHasundutan,0.017783857729138167,0.1099805097830764,0.6334968809329204,0.5213948196756581,0.0,0.00043747476107147665,0.015116279069767442,0,0.32713905858471043,Tinggi,-0.09383803319093498,-0.044854621567141595
IDN.32.7_1,Karo,0.06201550387596899,0.03257650542941756,0.6854111056812688,0.4611675538267255,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.14785187554022083,-0.1224069510824276
IDN.32.8_1,KotaBinjai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.32.9_1,KotaMedan,0.00045599635202918376,0.0839091806515301,0.3153038766460611,0.4152688305705694,0.0,0.0,0.0,1,0.29140905136714823,Sedang,0.10553732699149115,-0.21468237132648338
IDN.32.10_1,KotaTanjungbalai,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.32.13_1,Labuhanbatu,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.32.11_1,LabuhanbatuSelatan,0.0009119927040583675,0.008884501480750245,0.4678624924012219,0.5972082287435516,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.11432758262398313,-0.10103982870191619
IDN.32.12_1,LabuhanbatuUtara,0.0013679890560875513,0.10825929582099374,0.6176462735245349,0.7039045476963739,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1738238388514144,0.07402827461541595
IDN.32.14_1,LakeToba,0.053807569539443684,0.17518028343400205,0.6464938956233074,0.5171976527311354,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.05392618399625554,-0.004007147311319126
IDN.32.15_1,Langkat,0.056543547651618786,0.06309906696812406,0.7140886349805102,0.5062394810448,0.0,2.6921523758244717e-05,0.0001937984496124031,0,0.32713905858471043,Tinggi,-0.16280717882713636,-0.06471065693082056
IDN.32.16_1,MandailingNatal,0.1208390332877337,0.09658961798506212,0.7245759870796942,0.5681380750935903,0.0899228040892969,0.01340691883160587,0.009883720930232558,0,0.32713905858471043,Tinggi,-0.17807225337695376,-0.020208176651275056
IDN.32.20_1,Nias,0.004559963520291838,0.0351431391905232,0.5321171322554069,0.5510726583683273,0.207020655122053,0.16653654596850181,0.5153100775193798,1,0.29140905136714823,Sedang,-0.11822796721213158,-0.2284058532371817
IDN.32.17_1,NiasBarat,0.00729594163246694,0.023815399802566636,0.5837213811003369,0.589213945612713,0.0,0.0,0.0,1,0.29140905136714823,Sedang,-0.1605609236622233,-0.06553218067381728
IDN.32.18_1,NiasSelatan,0.02781577747378021,0.026718236693476605,0.6474248077432029,0.5983950315583957,0.16518881702482788,0.13849777897428994,0.16608527131782946,0,0.32713905858471043,Tinggi,-0.20231633643968172,-0.11037002244023086
IDN.32.19_1,NiasUtara,0.015047879616963064,0.03652517275419545,0.5850758905473131,0.6161269742403122,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.1655935551340889,-0.040204646838322367
IDN.32.22_1,PadangLawas,0.05198358413132695,0.22145442579795985,0.6856985512713005,0.5789103705250644,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.07143827834137428,0.07724165175995668
IDN.32.21_1,PadangLawasUtara,0.04149566803465572,0.24380851133072257,0.6647588782118558,0.5953928858945577,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.05233103363680808,0.09783252274415255
IDN.32.23_1,Padangsidimpuan,0.00729594163246694,0.018015794669299107,0.6264125109667145,0.539243564781529,5.2159399123722096e-05,0.0005720823798627002,0.0005813953488372093,1,0.29140905136714823,Sedang,-0.1628224410032647,-0.09055079931749832
IDN.32.24_1,PakpakBarat,0.004559963520291838,0.08825271470878578,0.4611744917684623,0.45782656775575004,0.00010431879824744419,0.0016287521873738053,0.01065891472868217,1,0.29140905136714823,Sedang,0.011799868410170389,-0.14611505559594024
IDN.32.25_1,Pematangsiantar,0.0009119927040583675,0.32082922013820336,0.5176731322032069,0.6363761252936256,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,0.06031618186897214,0.13823270526393372
IDN.32.26_1,Samosir,0.06703146374829001,0.05409271309708483,0.6889779942338261,0.43366680732145596,0.0,0.002597927042670615,0.0034883720930232558,1,0.29140905136714823,Sedang,-0.12160947210384088,-0.1273253715159145
IDN.32.27_1,SerdangBedagai,0.0013679890560875513,0.3688713392563343,0.6355226741065422,0.7198531458501134,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.007479040136963322,0.2563487110613746
IDN.32.28_1,Sibolga,0.00045599635202918376,0.02665350444225074,0.35348727771633615,0.4655580197753677,5.2159399123722096e-05,0.0008211064746264638,0.0001937984496124031,1,0.29140905136714823,Sedang,0.02114186808312185,-0.20792785890517362
IDN.32.29_1,Simalungun,0.03784769721842225,0.19159362028568372,0.6759655874970473,0.5462913459669682,0.0,3.3651904697805894e-05,0.0,0,0.32713905858471043,Tinggi,-0.0711075602681897,0.03559379742181634
IDN.32.30_1,TapanuliSelatan,0.08390332877336981,0.11578823125456027,0.6899378527299884,0.5523929783789342,0.0,0.00032978866603849776,0.0032945736434108527,0,0.32713905858471043,Tinggi,-0.13652315563050654,-0.01093715574133236
IDN.32.31_1,TapanuliTengah,0.02553579571363429,0.13104639684106614,0.6807954913338952,0.5528761786995866,5.2159399123722096e-05,0.005586216179835779,0.04709302325581395,0,0.32713905858471043,Tinggi,-0.11963407263926962,-0.004377437780271776
IDN.32.32_1,TapanuliUtara,0.27861377108983126,0.07981510413721456,0.7593882283019187,0.5295146692427396,0.014448153557271021,0.020224794723381345,0.05329457364341085,0,0.32713905858471043,Tinggi,-0.19575597815800982,-0.06506690779771152
IDN.32.33_1,Tebingtinggi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0017032857344437438,Rendah,1.1141971613309207,0.011953058692627305
IDN.32.34_1,TobaSamosir,0.018695850433196534,0.23395853899308983,0.7028604019373083,0.6244130995248547,0.0,0.0,0.0,0,0.32713905858471043,Tinggi,-0.09217551861155804,0.12373600095591886
IDN.33.1_1,Bantul,0.015503875968992248,0.025492131699669,0.7293894578939711,0.3797575444721833,0.8452430627999166,1.0,0.3395348837209302,0,0.32713905858471043,Tinggi,-0.15880032243997677,-0.48564592793711797
IDN.33.2_1,GunungKidul,0.057455540355677154,0.022657829173130254,0.6276144500804364,0.4707413972417829,0.06149593156686835,0.06037824740880334,0.15678294573643412,1,0.29140905136714823,Sedang,-0.1326165332597059,-0.1793948282106803
IDN.33.3_1,KotaYogyakarta,0.0,1.0,0.0,0.0,0.027957437930315042,0.09657423610176336,0.09263565891472868,2,0.0017032857344437438,Rendah,1.1114448268045791,-0.022906212123061098
IDN.33.4_1,KulonProgo,0.00045599635202918376,0.577492596248766,0.42007888833851653,0.553262048546081,0.11485499687043606,0.061710862834836455,0.08197674418604652,0,0.32713905858471043,Tinggi,0.328907230359923,0.18534618346164144
IDN.33.5_1,Sleman,0.004559963520291838,0.02309970384995064,0.6660436535175323,0.4159420611642587,0.25693720008345505,0.14977789742899447,0.1182170542635659,1,0.29140905136714823,Sedang,-0.12595225345551198,-0.2290284433894884
